File_Name,Session,Emotion,val,act,dom,wav_file_name,Signal_Mean,Signal_StdDeviation,Rms_Vec_Mean,Rms_Vec_StdDeviation,Autocorrelation_Max,Autocorrelation_StdDeviation,Silence,Harmonic_Mean
2-01-3_0-3_5-3_5-Ses02M_impro05_F020.wav, 2,01,3_0,3_5,3_5,Ses02M_impro05_F020, -3.0054453e-05, 0.022414953, 5.0394317e-07, 0.000106280655, 163074.06, 161986.33, 0.9999775, 0.0010401417
4-01-2_0-2_5-2_5-Ses04M_impro02_M008.wav, 4,01,2_0,2_5,2_5,Ses04M_impro02_M008, -2.7694361e-05, 0.009007806, 1.4510167e-07, 3.615274e-05, 14587.518, 19274.398, 0.9999839, 0.002531204
4-04-2_0-2_5-4_0-Ses04F_script01_3_M040.wav, 4,04,2_0,2_5,4_0,Ses04F_script01_3_M040, -2.7293667e-05, 0.011195993, 8.2970985e-08, 3.0478373e-05, 154849.98, 327697.7, 0.9999926, 0.0024441911
3-09-2_5-3_0-3_0-Ses03M_impro04_M023.wav, 3,09,2_5,3_0,3_0,Ses03M_impro04_M023, -2.7197046e-05, 0.008158837, 6.863027e-08, 2.3662917e-05, 15551.688, 21085.613, 0.9999916, 0.002961843
5-09-2_6667-3_6667-3_0-Ses05M_script02_2_M002.wav, 5,09,2_6667,3_6667,3_0,Ses05M_script02_2_M002, -2.7898097e-05, 0.023806266, 2.8126757e-07, 8.182808e-05, 202991.53, 246226.97, 0.9999882, 0.0017643976
1-10-3_5-3_5-3_0-Ses01M_impro07_F006.wav, 1,10,3_5,3_5,3_0,Ses01M_impro07_F006, -7.567235e-05, 0.16578586, 2.2034644e-06, 0.0006044003, 2.581603e+07, 2.9999298e+07, 0.9999867, 0.00071707607
1-01-2_5-2_5-2_5-Ses01F_impro06_M012.wav, 1,01,2_5,2_5,2_5,Ses01F_impro06_M012, -3.3077562e-05, 0.0073666777, 1.8490813e-07, 3.6907128e-05, 1812.0797, 3308.6707, 0.9999749, 0.0044010095
2-09-2_0-3_5-3_0-Ses02M_script02_1_F013.wav, 2,09,2_0,3_5,3_0,Ses02M_script02_1_F013, -2.8590855e-05, 0.014275123, 1.2763812e-07, 4.2685173e-05, 73452.54, 79576.59, 0.99999106, 0.0011885006
2-03-3_5-2_5-3_0-Ses02M_impro07_F015.wav, 2,03,3_5,2_5,3_0,Ses02M_impro07_F015, -3.1960146e-05, 0.029722873, 1.1650072e-06, 0.0001860805, 108609.34, 58351.74, 0.9999608, 0.00071792176
3-04-1_5-2_5-1_5-Ses03F_impro02_F038.wav, 3,04,1_5,2_5,1_5,Ses03F_impro02_F038, -2.2721204e-05, 0.0026210817, 6.000985e-08, 1.2541773e-05, 467.75848, 424.61566, 0.9999771, 0.00512715
4-01-2_0-3_5-4_5-Ses04F_script03_1_M029.wav, 4,01,2_0,3_5,4_5,Ses04F_script03_1_M029, -2.5893367e-05, 0.046332724, 1.5322163e-06, 0.00026643826, 193503.1, 155040.77, 0.9999669, 0.0009773647
1-04-4_0-3_0-3_5-Ses01F_impro06_F022.wav, 1,04,4_0,3_0,3_5,Ses01F_impro06_F022, -2.4358513e-05, 0.0118564265, 1.509214e-07, 4.230082e-05, 54540.95, 78361.086, 0.99998724, 0.0024789348
4-10-4_0-4_5-4_5-Ses04M_script03_1_F005.wav, 4,10,4_0,4_5,4_5,Ses04M_script03_1_F005, -2.876986e-05, 0.05216375, 1.0031533e-06, 0.00022875196, 457267.2, 416925.75, 0.99998075, 0.0014814789
1-05-1_5-4_5-3_5-Ses01M_script02_2_F013.wav, 1,05,1_5,4_5,3_5,Ses01M_script02_2_F013, -5.723388e-05, 0.21523716, 2.9696635e-06, 0.0007994851, 2.3721016e+07, 2.9468586e+07, 0.99998623, 0.0017789924
2-04-2_0-3_0-4_5-Ses02F_script01_3_M034.wav, 2,04,2_0,3_0,4_5,Ses02F_script01_3_M034, -2.923194e-05, 0.01228059, 7.752859e-08, 3.0855794e-05, 216743.1, 362038.4, 0.9999937, 0.0022553026
3-04-2_0-2_0-3_0-Ses03M_script01_3_M028.wav, 3,04,2_0,2_0,3_0,Ses03M_script01_3_M028, -2.8941802e-05, 0.0035098933, 8.2457724e-08, 1.701249e-05, 367.13562, 600.98334, 0.9999765, 0.006132459
4-09-2_5-4_0-3_5-Ses04F_script02_1_M020.wav, 4,09,2_5,4_0,3_5,Ses04F_script02_1_M020, -2.6053389e-05, 0.02216989, 2.0052347e-07, 6.667488e-05, 146118.58, 209889.89, 0.99999094, 0.0021627902
3-01-3_0-3_0-2_5-Ses03M_impro05b_F018.wav, 3,01,3_0,3_0,2_5,Ses03M_impro05b_F018, -3.2027478e-05, 0.0049197827, 1.6099271e-07, 2.814335e-05, 163.77829, 150.58022, 0.9999673, 0.0012678328
3-03-4_5-2_5-2_5-Ses03F_impro07_F017.wav, 3,03,4_5,2_5,2_5,Ses03F_impro07_F017, -3.3734814e-05, 0.008282443, 2.479858e-07, 4.5319703e-05, 27008.69, 18130.158, 0.9999701, 0.0032166352
4-09-2_0-3_5-3_0-Ses04M_impro02_M007.wav, 4,09,2_0,3_5,3_0,Ses04M_impro02_M007, -2.7320248e-05, 0.026402146, 4.1565e-07, 0.000104756175, 95801.24, 113745.58, 0.99998426, 0.001047776
4-05-1_5-4_5-4_0-Ses04M_script03_2_F049.wav, 4,05,1_5,4_5,4_0,Ses04M_script03_2_F049, -2.8307271e-05, 0.0940427, 1.0804662e-06, 0.00031876133, 3200420.8, 2861439.0, 0.9999885, 0.0005324016
4-09-2_0-3_5-4_0-Ses04M_impro08_F009.wav, 4,09,2_0,3_5,4_0,Ses04M_impro08_F009, -2.7783424e-05, 0.02604013, 3.2420903e-07, 9.188223e-05, 508433.75, 391716.4, 0.99998754, 0.0011414507
2-04-2_5-2_0-2_5-Ses02F_script02_2_F021.wav, 2,04,2_5,2_0,2_5,Ses02F_script02_2_F021, -2.9227607e-05, 0.008614244, 4.7227368e-07, 6.378143e-05, 16423.611, 16151.13, 0.99994516, 0.005015543
4-03-4_0-2_5-3_5-Ses04F_script01_3_F009.wav, 4,03,4_0,2_5,3_5,Ses04F_script01_3_F009, -2.8379058e-05, 0.005746708, 1.2006699e-07, 2.6267517e-05, 3663.5735, 8025.642, 0.9999791, 0.0037310286
4-10-3_0-3_0-3_5-Ses04F_script02_1_M038.wav, 4,10,3_0,3_0,3_5,Ses04F_script02_1_M038, -2.7522306e-05, 0.017344326, 1.0726073e-07, 4.3131884e-05, 479777.25, 738594.94, 0.9999938, 0.0020683657
1-01-3_0-2_0-2_5-Ses01M_script02_2_M023.wav, 1,01,3_0,2_0,2_5,Ses01M_script02_2_M023, -2.530989e-05, 0.021877497, 9.861805e-08, 4.6448895e-05, 160838.25, 414733.47, 0.99999547, 0.0024328192
2-05-2_5-3_5-4_0-Ses02M_script03_2_M026.wav, 2,05,2_5,3_5,4_0,Ses02M_script03_2_M026, -3.3925993e-05, 0.034632746, 7.1221183e-07, 0.000157052, 284895.66, 224024.89, 0.99997944, 0.0025089756
3-03-3_0-3_0-3_5-Ses03M_impro03_F021.wav, 3,03,3_0,3_0,3_5,Ses03M_impro03_F021, -2.5578516e-05, 0.013273028, 2.3140636e-07, 5.5420256e-05, 14350.368, 12265.509, 0.99998254, 0.0021539317
1-05-2_5-3_5-4_0-Ses01F_script03_2_F029.wav, 1,05,2_5,3_5,4_0,Ses01F_script03_2_F029, -3.6309666e-05, 0.08858306, 1.8152257e-06, 0.00040099237, 2961752.8, 2013452.4, 0.9999795, 0.0029823664
4-10-4_0-3_0-4_0-Ses04F_impro03_M041.wav, 4,10,4_0,3_0,4_0,Ses04F_impro03_M041, -2.5762103e-05, 0.025982717, 6.705556e-07, 0.00013199389, 59133.83, 66095.516, 0.9999742, 0.0008090012
3-09-3_0-3_0-2_5-Ses03M_impro04_M033.wav, 3,09,3_0,3_0,2_5,Ses03M_impro04_M033, -2.83775e-05, 0.010181569, 1.3093533e-07, 3.6511712e-05, 21778.246, 17999.39, 0.9999871, 0.0034221692
2-06-3_5-3_0-2_5-Ses02M_script03_1_M006.wav, 2,06,3_5,3_0,2_5,Ses02M_script03_1_M006, -3.1104806e-05, 0.028521808, 5.8760526e-07, 0.00012945732, 159951.3, 187522.78, 0.9999794, 0.0024455402
4-05-2_0-3_5-3_5-Ses04M_script01_1_F040.wav, 4,05,2_0,3_5,3_5,Ses04M_script01_1_F040, -2.7447937e-05, 0.02365182, 1.5912225e-07, 6.134735e-05, 202570.52, 318791.56, 0.99999326, 0.0011503855
5-04-2_6667-3_3333-3_3333-Ses05M_impro02_M024.wav, 5,04,2_6667,3_3333,3_3333,Ses05M_impro02_M024, -3.204468e-05, 0.033906553, 6.6432534e-07, 0.00015008166, 247173.9, 247895.3, 0.9999804, 0.0010602
4-09-2_0-4_5-4_5-Ses04F_impro05_F003.wav, 4,09,2_0,4_5,4_5,Ses04F_impro05_F003, -2.8204855e-05, 0.048199397, 4.0166194e-07, 0.0001391392, 471049.5, 818895.7, 0.99999166, 0.0027852806
4-05-2_5-4_0-4_0-Ses04F_script01_1_M038.wav, 4,05,2_5,4_0,4_0,Ses04F_script01_1_M038, -2.4665578e-05, 0.018822996, 4.4732445e-07, 9.175932e-05, 91773.336, 74802.13, 0.9999762, 0.00094628124
3-10-5_0-5_0-2_0-Ses03M_impro07_M004.wav, 3,10,5_0,5_0,2_0,Ses03M_impro07_M004, -3.1752483e-05, 0.019428859, 8.863527e-07, 0.00013122511, 13681.356, 9187.098, 0.9999544, 0.0018528771
3-10-4_0-4_0-3_0-Ses03M_impro03_M001.wav, 3,10,4_0,4_0,3_0,Ses03M_impro03_M001, -2.5897398e-05, 0.010666623, 2.001317e-07, 4.6202687e-05, 18624.102, 46232.727, 0.9999812, 0.0031583395
3-09-2_0-4_0-4_5-Ses03M_impro08b_F007.wav, 3,09,2_0,4_0,4_5,Ses03M_impro08b_F007, -1.4587805e-05, 0.052410197, 5.0864406e-07, 0.00016327237, 957265.3, 1491871.9, 0.9999903, 0.00033191202
5-05-2_0-3_5-3_5-Ses05M_script03_2_M032.wav, 5,05,2_0,3_5,3_5,Ses05M_script03_2_M032, -1.6301474e-05, 0.054192085, 1.6128593e-06, 0.00029563758, 1275109.6, 1272786.2, 0.99997026, 0.0018108862
3-04-3_0-3_5-2_5-Ses03M_impro06_M024.wav, 3,04,3_0,3_5,2_5,Ses03M_impro06_M024, -2.5389418e-05, 0.002320019, 5.6212123e-08, 1.1420196e-05, 407.71973, 528.69257, 0.9999758, 0.005583381
3-01-2_0-3_0-3_5-Ses03M_impro08a_M020.wav, 3,01,2_0,3_0,3_5,Ses03M_impro08a_M020, -2.8704691e-05, 0.019439036, 2.4844326e-07, 6.949398e-05, 219280.89, 215288.88, 0.99998724, 0.0008442154
2-03-4_0-2_6667-3_0-Ses02F_script03_1_F024.wav, 2,03,4_0,2_6667,3_0,Ses02F_script03_1_F024, -2.778124e-05, 0.019423174, 2.1447762e-07, 6.45428e-05, 236961.16, 314396.62, 0.999989, 0.0016235203
5-09-3_0-3_0-3_0-Ses05F_impro05_M044.wav, 5,09,3_0,3_0,3_0,Ses05F_impro05_M044, -2.6141373e-05, 0.008971788, 2.4156043e-07, 4.6552897e-05, 35627.188, 30248.244, 0.99997306, 0.0008690741
2-03-4_0-3_3333-2_3333-Ses02F_script03_1_F007.wav, 2,03,4_0,3_3333,2_3333,Ses02F_script03_1_F007, -2.9675371e-05, 0.026703084, 4.3349075e-07, 0.000107588705, 250360.39, 193198.62, 0.9999838, 0.001368091
1-09-2_0-3_5-3_0-Ses01F_impro01_F015.wav, 1,09,2_0,3_5,3_0,Ses01F_impro01_F015, -7.908327e-05, 0.13373119, 3.0504366e-06, 0.0006386932, 1775239.1, 960865.6, 0.9999772, 0.00028402422
5-01-3_0-1_5-2_5-Ses05F_impro08_F000.wav, 5,01,3_0,1_5,2_5,Ses05F_impro08_F000, -4.2280564e-05, 0.013462668, 4.8177424e-07, 8.053415e-05, 413.29324, 269.96317, 0.99996424, 0.0019597276
5-01-3_0-2_5-2_5-Ses05M_impro08_F018.wav, 5,01,3_0,2_5,2_5,Ses05M_impro08_F018, -2.5722067e-05, 0.006729875, 1.861191e-07, 3.5391025e-05, 19234.3, 31004.215, 0.99997234, 0.001945884
5-05-1_5-4_0-4_0-Ses05F_script01_1_M035.wav, 5,05,1_5,4_0,4_0,Ses05F_script01_1_M035, -2.7026585e-05, 0.023301736, 3.7343054e-07, 9.328142e-05, 65789.52, 80256.02, 0.99998397, 0.001574902
3-04-2_0-2_0-3_0-Ses03F_script01_3_F031.wav, 3,04,2_0,2_0,3_0,Ses03F_script01_3_F031, -2.9360597e-05, 0.0024002893, 4.5075975e-08, 1.0402105e-05, 320.0189, 448.9022, 0.9999812, 0.0061906814
5-05-1_0-4_5-5_0-Ses05F_script03_2_F038.wav, 5,05,1_0,4_5,5_0,Ses05F_script03_2_F038, -2.8919303e-05, 0.14465596, 1.319863e-06, 0.00043695042, 15935358.0, 16267780.0, 0.9999909, 0.0006627143
3-10-4_0-3_0-2_5-Ses03F_impro07_M019.wav, 3,10,4_0,3_0,2_5,Ses03F_impro07_M019, -2.6718275e-05, 0.013114794, 1.8440595e-07, 4.91773e-05, 137582.9, 184201.56, 0.99998593, 0.0010624601
3-05-1_5-3_0-4_0-Ses03M_script03_2_F028.wav, 3,05,1_5,3_0,4_0,Ses03M_script03_2_F028, -2.404305e-05, 0.006953878, 1.8820258e-07, 3.617604e-05, 4980.9487, 6209.8667, 0.99997294, 0.0017435695
5-10-3_0-4_0-4_0-Ses05M_script03_1_M027.wav, 5,10,3_0,4_0,4_0,Ses05M_script03_1_M027, -3.8033944e-05, 0.044438794, 1.142972e-06, 0.00022536845, 489922.44, 616296.1, 0.99997425, 0.0007657112
4-06-2_5-3_0-3_5-Ses04F_script03_1_M002.wav, 4,06,2_5,3_0,3_5,Ses04F_script03_1_M002, -2.5645424e-05, 0.021961048, 1.0092391e-06, 0.00014887218, 9957.49, 6891.7754, 0.99995404, 0.0011944321
2-09-2_0-3_5-3_5-Ses02M_impro05_M027.wav, 2,09,2_0,3_5,3_5,Ses02M_impro05_M027, -2.9464947e-05, 0.04761145, 1.2347671e-06, 0.0002424612, 816330.6, 824883.7, 0.9999741, 0.000747176
2-05-1_5-2_5-3_5-Ses02F_script03_2_M037.wav, 2,05,1_5,2_5,3_5,Ses02F_script03_2_M037, -2.8885384e-05, 0.03481683, 8.02989e-07, 0.00016720306, 183932.83, 133275.4, 0.99997693, 0.0006511342
2-04-3_0-2_5-3_5-Ses02M_impro02_M007.wav, 2,04,3_0,2_5,3_5,Ses02M_impro02_M007, -2.0351781e-05, 0.008841566, 2.658641e-07, 4.8482852e-05, 32053.719, 29332.521, 0.99996996, 0.0021865082
1-01-2_5-2_5-2_5-Ses01F_impro05_M026.wav, 1,01,2_5,2_5,2_5,Ses01F_impro05_M026, -2.3941499e-05, 0.063311726, 6.8846987e-07, 0.00020877672, 2229854.5, 3421365.5, 0.99998915, 0.0011437543
1-08-3_0-4_0-3_5-Ses01M_impro07_M022.wav, 1,08,3_0,4_0,3_5,Ses01M_impro07_M022, -0.00025654514, 0.3124364, 6.4929945e-06, 0.0014242913, 10232411.0, 12039852.0, 0.9999792, 0.0006759125
5-09-2_3333-4_0-3_3333-Ses05M_impro05_M017.wav, 5,09,2_3333,4_0,3_3333,Ses05M_impro05_M017, -2.5233978e-05, 0.033285722, 3.455773e-07, 0.0001072504, 350907.56, 359658.8, 0.9999896, 0.0017015174
2-09-2_5-2_5-2_5-Ses02F_script02_2_M011.wav, 2,09,2_5,2_5,2_5,Ses02F_script02_2_M011, -2.647136e-05, 0.017136661, 5.8528747e-07, 0.00010014746, 1288.2462, 1296.7491, 0.99996585, 0.0013834806
3-10-4_0-4_0-3_5-Ses03M_impro07_F018.wav, 3,10,4_0,4_0,3_5,Ses03M_impro07_F018, -2.7547163e-05, 0.018011715, 3.310966e-07, 7.722362e-05, 138968.94, 141943.0, 0.99998164, 0.00062565366
4-01-2_5-2_5-3_5-Ses04M_impro07_M043.wav, 4,01,2_5,2_5,3_5,Ses04M_impro07_M043, -2.8694725e-05, 0.014959268, 2.422157e-07, 6.019389e-05, 66239.586, 103123.3, 0.9999838, 0.004260052
1-04-2_5-1_5-1_5-Ses01M_script01_3_F018.wav, 1,04,2_5,1_5,1_5,Ses01M_script01_3_F018, -1.4201589e-05, 0.010487781, 2.8721018e-07, 5.48827e-05, 20883.133, 25875.379, 0.99997264, 0.00519112
5-01-2_0-1_0-2_5-Ses05F_script02_1_F005.wav, 5,01,2_0,1_0,2_5,Ses05F_script02_1_F005, -3.1885895e-05, 0.002913457, 1.5835197e-07, 2.1479322e-05, 1808.3428, 1050.786, 0.99994564, 0.0018569084
5-03-4_0-4_0-4_0-Ses05M_impro08_F022.wav, 5,03,4_0,4_0,4_0,Ses05M_impro08_F022, -2.7127879e-05, 0.018247003, 7.886811e-08, 3.79354e-05, 152405.92, 253978.22, 0.99999565, 0.0007058695
3-04-2_0-2_0-1_5-Ses03F_impro02_M019.wav, 3,04,2_0,2_0,1_5,Ses03F_impro02_M019, -2.7940576e-05, 0.0027674309, 3.1450963e-08, 9.329811e-06, 6558.401, 8403.949, 0.9999886, 0.0036119737
1-04-3_0-2_0-2_0-Ses01F_script01_3_M022.wav, 1,04,3_0,2_0,2_0,Ses01F_script01_3_M022, -2.0294774e-05, 0.009666314, 2.142395e-07, 4.550661e-05, 14857.958, 33284.574, 0.9999778, 0.0026443887
2-01-3_5-2_0-3_0-Ses02F_script01_1_F025.wav, 2,01,3_5,2_0,3_0,Ses02F_script01_1_F025, -3.164864e-05, 0.0077572884, 1.7890959e-07, 3.7253598e-05, 9650.112, 14147.671, 0.99997693, 0.0016346659
4-10-4_0-3_0-3_5-Ses04F_impro07_F048.wav, 4,10,4_0,3_0,3_5,Ses04F_impro07_F048, -3.118539e-05, 0.0503345, 7.654388e-07, 0.00019628395, 698839.06, 718323.6, 0.9999848, 0.00073744927
3-04-1_5-3_0-3_0-Ses03F_impro06_F029.wav, 3,04,1_5,3_0,3_0,Ses03F_impro06_F029, -2.8266184e-05, 0.004325381, 3.6053073e-08, 1.2487798e-05, 2542.4941, 6163.6875, 0.99999166, 0.008641374
4-04-3_0-2_0-2_0-Ses04M_impro06_M009.wav, 4,04,3_0,2_0,2_0,Ses04M_impro06_M009, -1.9600688e-05, 0.009715238, 2.192116e-07, 4.6148074e-05, 4603.537, 10382.679, 0.9999774, 0.0048865825
4-09-3_0-2_5-3_0-Ses04M_impro05_F032.wav, 4,09,3_0,2_5,3_0,Ses04M_impro05_F032, -2.712815e-05, 0.025168942, 3.6162712e-07, 9.540242e-05, 358838.12, 295994.4, 0.99998564, 0.00076521706
2-01-3_0-2_5-3_0-Ses02M_script02_2_M001.wav, 2,01,3_0,2_5,3_0,Ses02M_script02_2_M001, -3.3722954e-05, 0.013973356, 4.7207246e-07, 8.121705e-05, 183.94402, 203.22543, 0.9999662, 0.004401473
4-05-1_5-3_0-4_0-Ses04F_script03_2_M015.wav, 4,05,1_5,3_0,4_0,Ses04F_script03_2_M015, -2.6035259e-05, 0.015392408, 5.268651e-07, 9.005234e-05, 50089.203, 29572.49, 0.9999658, 0.0019780854
4-01-3_0-3_0-1_5-Ses04F_script01_2_M007.wav, 4,01,3_0,3_0,1_5,Ses04F_script01_2_M007, -2.747358e-05, 0.0059798136, 3.7541522e-08, 1.4982972e-05, 25158.836, 48896.504, 0.99999374, 0.0024498636
2-01-3_0-2_3333-3_3333-Ses02M_impro04_F015.wav, 2,01,3_0,2_3333,3_3333,Ses02M_impro04_F015, -2.854967e-05, 0.011903291, 9.9931285e-08, 3.4489036e-05, 52427.023, 67128.31, 0.9999916, 0.00193968
5-09-4_0-2_5-2_0-Ses05F_script02_1_M007.wav, 5,09,4_0,2_5,2_0,Ses05F_script02_1_M007, -2.7164424e-05, 0.012688386, 8.100288e-08, 3.2059033e-05, 203360.02, 397832.9, 0.9999936, 0.0013812145
1-04-2_0-2_0-2_5-Ses01M_impro06_M007.wav, 1,04,2_0,2_0,2_5,Ses01M_impro06_M007, -3.8181304e-05, 0.0061767, 9.6512316e-08, 2.4415709e-05, 7025.792, 10284.178, 0.9999844, 0.0035846687
3-01-4_0-2_5-2_5-Ses03M_impro08b_F024.wav, 3,01,4_0,2_5,2_5,Ses03M_impro08b_F024, -1.5871865e-05, 0.012062339, 2.8341825e-07, 5.8468708e-05, 49506.83, 42208.848, 0.9999765, 0.0007067506
5-10-3_5-4_5-3_5-Ses05F_script03_1_M019.wav, 5,10,3_5,4_5,3_5,Ses05F_script03_1_M019, -2.6848315e-05, 0.025935717, 2.6530265e-07, 8.295025e-05, 408830.9, 867083.56, 0.99998975, 0.00088552997
2-01-3_3333-2_3333-2_6667-Ses02M_impro04_F005.wav, 2,01,3_3333,2_3333,2_6667,Ses02M_impro04_F005, -2.7895123e-05, 0.013387597, 1.2446444e-07, 4.0819785e-05, 84535.3, 100181.0, 0.9999907, 0.0010237937
2-04-2_0-2_5-3_0-Ses02F_impro02_F007.wav, 2,04,2_0,2_5,3_0,Ses02F_impro02_F007, -2.6559177e-05, 0.012171539, 6.366423e-08, 2.7836708e-05, 37917.12, 112881.2, 0.99999475, 0.003696425
3-04-1_5-3_5-4_0-Ses03M_impro02_F033.wav, 3,04,1_5,3_5,4_0,Ses03M_impro02_F033, -2.6971233e-05, 0.0051299883, 6.856951e-08, 1.8755234e-05, 13875.725, 34308.03, 0.99998665, 0.003002587
2-04-2_5-2_5-3_0-Ses02M_impro02_F007.wav, 2,04,2_5,2_5,3_0,Ses02M_impro02_F007, -2.9944842e-05, 0.009855513, 3.1243786e-07, 5.5490054e-05, 1341.9376, 2188.1858, 0.9999683, 0.0013216361
4-09-2_0-4_0-4_5-Ses04F_script01_1_F027.wav, 4,09,2_0,4_0,4_5,Ses04F_script01_1_F027, -2.5752337e-05, 0.04914632, 6.4261235e-07, 0.00017771224, 1173019.4, 1495271.2, 0.99998695, 0.0015780107
3-01-4_0-2_5-2_5-Ses03F_impro07_M003.wav, 3,01,4_0,2_5,2_5,Ses03F_impro07_M003, -3.208558e-05, 0.005487088, 1.9826699e-07, 3.298331e-05, 5825.7373, 3682.8518, 0.9999639, 0.0032930614
5-10-4_0-3_5-2_5-Ses05F_script02_1_M011.wav, 5,10,4_0,3_5,2_5,Ses05F_script02_1_M011, -2.7908669e-05, 0.011499568, 8.3128754e-08, 3.09182e-05, 55259.867, 134507.0, 0.9999928, 0.0016654688
5-09-2_0-4_0-4_5-Ses05M_script01_1b_M009.wav, 5,09,2_0,4_0,4_5,Ses05M_script01_1b_M009, -2.6445372e-05, 0.025734855, 1.4183627e-07, 6.0416092e-05, 342020.88, 536820.1, 0.9999945, 0.0014483603
3-09-1_5-5_0-5_0-Ses03M_impro08a_F009.wav, 3,09,1_5,5_0,5_0,Ses03M_impro08a_F009, -2.7424145e-05, 0.01994761, 1.1312507e-07, 4.7503236e-05, 123629.016, 186794.36, 0.99999434, 0.000672348
4-09-2_0-3_5-4_0-Ses04F_script02_2_M006.wav, 4,09,2_0,3_5,4_0,Ses04F_script02_2_M006, -2.6570895e-05, 0.02165523, 4.298633e-07, 9.648109e-05, 152.04457, 308.104, 0.99998015, 0.0023980918
1-05-1_5-4_0-4_5-Ses01M_impro05_M021.wav, 1,05,1_5,4_0,4_5,Ses01M_impro05_M021, -3.059224e-05, 0.07568628, 8.086156e-07, 0.00024738748, 3395186.8, 5196255.5, 0.99998933, 0.0021845023
2-05-1_0-5_0-5_0-Ses02M_script03_2_F041.wav, 2,05,1_0,5_0,5_0,Ses02M_script03_2_F041, -2.7105436e-05, 0.09239672, 5.051239e-07, 0.000216036, 5374834.0, 6979144.0, 0.9999945, 0.00038012257
1-04-4_0-1_5-2_5-Ses01M_script01_3_F003.wav, 1,04,4_0,1_5,2_5,Ses01M_script01_3_F003, -2.6505182e-05, 0.010945135, 8.451017e-08, 3.0413212e-05, 80874.266, 192594.56, 0.99999225, 0.0031966427
5-01-3_0-2_0-2_5-Ses05F_impro08_F018.wav, 5,01,3_0,2_0,2_5,Ses05F_impro08_F018, -2.6052203e-05, 0.01809353, 1.859953e-07, 5.8010857e-05, 164725.17, 224623.75, 0.99998975, 0.0014185953
4-05-1_5-3_5-4_5-Ses04F_script03_2_M007.wav, 4,05,1_5,3_5,4_5,Ses04F_script03_2_M007, -2.654734e-05, 0.035495225, 1.3205074e-06, 0.00021649477, 24396.498, 18790.178, 0.9999628, 0.0016129187
4-09-2_5-3_0-3_0-Ses04F_script02_1_M004.wav, 4,09,2_5,3_0,3_0,Ses04F_script02_1_M004, -2.5385983e-05, 0.013254065, 1.4952643e-07, 4.451746e-05, 87131.914, 109753.43, 0.99998873, 0.0011841288
3-03-5_0-4_5-2_0-Ses03M_impro07_M014.wav, 3,03,5_0,4_5,2_0,Ses03M_impro07_M014, -2.676037e-05, 0.018311903, 1.796686e-07, 5.7358764e-05, 218962.67, 347625.22, 0.99999017, 0.0025415607
5-01-2_5-3_0-3_0-Ses05M_impro01_F012.wav, 5,01,2_5,3_0,3_0,Ses05M_impro01_F012, -2.6751624e-05, 0.018530603, 3.2171087e-07, 7.720994e-05, 120506.51, 72231.28, 0.99998266, 0.0007578565
2-01-2_5-3_0-3_5-Ses02M_script03_2_F007.wav, 2,01,2_5,3_0,3_5,Ses02M_script03_2_F007, -2.7707396e-05, 0.018729525, 2.361607e-07, 6.650639e-05, 247300.05, 342817.56, 0.99998736, 0.00064470957
4-04-2_0-3_0-4_0-Ses04M_script01_3_M035.wav, 4,04,2_0,3_0,4_0,Ses04M_script01_3_M035, -2.7118384e-05, 0.01158333, 4.7163066e-08, 2.3372999e-05, 95863.89, 209153.62, 0.99999595, 0.0037467573
3-05-2_0-2_5-3_5-Ses03F_impro08_M011.wav, 3,05,2_0,2_5,3_5,Ses03F_impro08_M011, -2.7630862e-05, 0.01933423, 2.569699e-07, 7.048569e-05, 260829.02, 182160.95, 0.9999867, 0.00077972194
3-05-2_0-2_0-3_5-Ses03M_script03_2_F030.wav, 3,05,2_0,2_0,3_5,Ses03M_script03_2_F030, -3.3156535e-05, 0.003491816, 1.2519358e-07, 2.0908452e-05, 1877.997, 1269.1008, 0.9999642, 0.0012585601
5-01-3_5-3_5-3_0-Ses05M_impro08_M017.wav, 5,01,3_5,3_5,3_0,Ses05M_impro08_M017, -2.5872143e-05, 0.027518695, 1.7712931e-07, 6.9816364e-05, 785235.1, 1025179.1, 0.99999356, 0.00271338
1-01-2_5-2_5-2_5-Ses01M_impro04_F004.wav, 1,01,2_5,2_5,2_5,Ses01M_impro04_F004, -2.7505355e-05, 0.01387033, 3.1523427e-07, 6.612335e-05, 6790.6196, 10269.849, 0.9999773, 0.002795845
2-01-3_6667-3_3333-2_3333-Ses02M_impro08_F025.wav, 2,01,3_6667,3_3333,2_3333,Ses02M_impro08_F025, -2.3200157e-05, 0.016832199, 7.322155e-07, 0.00011101459, 30539.93, 16655.047, 0.9999565, 0.00034867472
3-01-3_5-3_0-3_0-Ses03F_impro04_M006.wav, 3,01,3_5,3_0,3_0,Ses03F_impro04_M006, -2.7957685e-05, 0.006157486, 1.385114e-07, 2.9203904e-05, 3634.5325, 4599.642, 0.9999775, 0.0018917015
5-01-2_0-3_5-4_0-Ses05M_impro04_F008.wav, 5,01,2_0,3_5,4_0,Ses05M_impro04_F008, -2.7477608e-05, 0.01494553, 1.15462285e-07, 4.1540596e-05, 91962.336, 107926.15, 0.99999225, 0.0010180041
3-04-2_0-2_0-2_0-Ses03F_impro06_M014.wav, 3,04,2_0,2_0,2_0,Ses03F_impro06_M014, -2.7737924e-05, 0.0012740237, 2.6319796e-08, 5.791312e-06, 125.106155, 331.6336, 0.9999793, 0.0026001441
