File_Name,Modality,Vocal_Channel ,Emotion,Emotional_Intensity,Statement,Repetition,Actor,Signal_Mean,Signal_StdDeviation,Rms_Vec_Mean,Rms_Vec_StdDeviation,Autocorrelation_Max,Autocorrelation_StdDeviation,Silence,Harmonic_Mean
03-01-02-01-01-02-19.wav, 03,01,02,01,01,02,19, -1.2875599e-06, 0.0020195313, 1.14637775e-08, 4.811715e-06, 2519.3723, 11620.835, 0.99999434, 0.03181055
03-01-01-01-01-01-19.wav, 03,01,01,01,01,01,19, 2.9402236e-06, 0.0036928584, 2.2829164e-08, 9.181781e-06, 6672.2964, 35203.58, 0.9999938, 0.028956303
03-01-03-02-02-02-19.wav, 03,01,03,02,02,02,19, 6.6633347e-06, 0.010058788, 5.2337313e-08, 2.2944465e-05, 28126.219, 104701.59, 0.9999948, 0.022318477
03-01-03-01-01-02-19.wav, 03,01,03,01,01,02,19, 4.916376e-07, 0.0063748597, 3.585794e-08, 1.51190025e-05, 25280.799, 103161.32, 0.9999944, 0.030038638
03-01-02-02-01-01-19.wav, 03,01,02,02,01,01,19, -6.12968e-06, 0.0038736013, 1.804906e-08, 8.361489e-06, 4581.719, 33289.426, 0.99999535, 0.021446593
03-01-01-01-02-02-19.wav, 03,01,01,01,02,02,19, -5.069646e-07, 0.0041499776, 2.61733e-08, 1.0422003e-05, 19470.219, 99248.3, 0.9999937, 0.02884666
03-01-02-01-02-01-19.wav, 03,01,02,01,02,01,19, -6.398859e-06, 0.002400136, 1.4986512e-08, 5.9975823e-06, 3294.0918, 11803.572, 0.99999374, 0.029745914
03-01-05-01-02-01-19.wav, 03,01,05,01,02,01,19, -8.2782535e-06, 0.010867235, 6.853719e-08, 2.7291058e-05, 218587.55, 885778.3, 0.9999937, 0.024025152
03-01-06-01-02-02-19.wav, 03,01,06,01,02,02,19, 7.452782e-07, 0.0062105865, 3.658184e-08, 1.5072829e-05, 24534.36, 96903.67, 0.9999941, 0.026287567
03-01-06-02-01-02-19.wav, 03,01,06,02,01,02,19, 1.6829039e-06, 0.05369472, 2.559224e-07, 0.00011722475, 183431.94, 355759.47, 0.99999523, 0.017911492
03-01-05-02-01-01-19.wav, 03,01,05,02,01,01,19, 5.4487496e-06, 0.06664139, 3.4965697e-07, 0.0001526484, 2078470.1, 6734005.5, 0.99999475, 0.021016447
03-01-07-01-01-01-19.wav, 03,01,07,01,01,01,19, 7.51673e-06, 0.0062749106, 3.0371204e-08, 1.3804906e-05, 11863.635, 35800.74, 0.9999952, 0.021333808
03-01-04-01-01-02-19.wav, 03,01,04,01,01,02,19, -8.408201e-07, 0.0017842095, 1.0127928e-08, 4.251016e-06, 1449.1868, 6217.349, 0.99999434, 0.02677964
03-01-04-02-02-02-19.wav, 03,01,04,02,02,02,19, 5.7186858e-06, 0.009464218, 5.2761543e-08, 2.234618e-05, 16740.686, 62418.203, 0.9999944, 0.03413363
03-01-07-02-02-01-19.wav, 03,01,07,02,02,01,19, -7.411921e-06, 0.035706043, 1.516602e-07, 7.358787e-05, 458145.84, 1478633.9, 0.99999577, 0.01907531
03-01-08-02-02-01-19.wav, 03,01,08,02,02,01,19, 3.0966436e-05, 0.009144079, 5.8859033e-08, 2.3199347e-05, 120293.49, 286050.4, 0.99999356, 0.027032191
03-01-08-01-01-01-19.wav, 03,01,08,01,01,01,19, -4.400898e-06, 0.0051822844, 2.8890119e-08, 1.2235843e-05, 8556.965, 42817.0, 0.9999944, 0.02856343
03-01-08-01-02-01-20.wav, 03,01,08,01,02,01,20, -3.1358604e-07, 0.0046623982, 3.096877e-08, 1.2016123e-05, 25182.51, 41360.59, 0.9999934, 0.00313638
03-01-08-02-01-01-20.wav, 03,01,08,02,01,01,20, 2.7271685e-07, 0.021433737, 1.1948919e-07, 5.0607305e-05, 238245.31, 683587.7, 0.9999944, 0.0027268652
03-01-04-02-01-02-20.wav, 03,01,04,02,01,02,20, -8.975096e-07, 0.024458768, 1.2024772e-07, 5.4231852e-05, 421923.47, 2472362.2, 0.9999951, 0.004223835
03-01-07-02-01-01-20.wav, 03,01,07,02,01,01,20, -2.7450747e-07, 0.0057464573, 2.9169964e-08, 1.2946864e-05, 27104.463, 35658.97, 0.99999493, 0.0038433748
03-01-07-01-02-01-20.wav, 03,01,07,01,02,01,20, -6.046737e-07, 0.0034060443, 1.9510582e-08, 8.151898e-06, 4991.6274, 17435.73, 0.9999943, 0.0035383224
03-01-04-01-02-02-20.wav, 03,01,04,01,02,02,20, -2.1695586e-08, 0.0009578885, 5.9218332e-09, 2.381733e-06, 222.6639, 1429.2429, 0.9999938, 0.0042982027
03-01-06-02-02-02-20.wav, 03,01,06,02,02,02,20, -2.399073e-05, 0.1258044, 6.713603e-07, 0.0002906199, 566853.6, 1783745.6, 0.99999464, 0.0076244054
03-01-05-02-02-01-20.wav, 03,01,05,02,02,01,20, -7.4542963e-06, 0.11930355, 5.643193e-07, 0.00025947092, 1184906.9, 3701027.0, 0.9999953, 0.005314324
03-01-05-01-01-01-20.wav, 03,01,05,01,01,01,20, -7.2858273e-07, 0.0032498206, 2.0918472e-08, 8.245037e-06, 1877.3748, 7052.221, 0.99999356, 0.0034797243
03-01-06-01-01-02-20.wav, 03,01,06,01,01,02,20, -2.893082e-07, 0.0037099675, 1.7682602e-08, 8.099481e-06, 1629.4576, 7318.719, 0.99999523, 0.0041240137
03-01-01-01-01-02-20.wav, 03,01,01,01,01,02,20, -1.5207948e-07, 0.0035309247, 2.0603933e-08, 8.529381e-06, 6804.5483, 20111.379, 0.99999416, 0.0038314585
03-01-02-01-01-01-20.wav, 03,01,02,01,01,01,20, -5.2828096e-07, 0.0013189755, 7.555698e-09, 3.1569168e-06, 813.8945, 3932.572, 0.9999943, 0.002497455
03-01-02-02-02-01-20.wav, 03,01,02,02,02,01,20, 1.0838326e-08, 0.0009462928, 5.4208438e-09, 2.2649333e-06, 518.3392, 3663.694, 0.9999943, 0.0035137525
03-01-03-01-02-02-20.wav, 03,01,03,01,02,02,20, -1.3207352e-07, 0.005883078, 3.6012e-08, 1.4555353e-05, 23822.541, 73948.51, 0.99999386, 0.00317019
03-01-03-02-01-02-20.wav, 03,01,03,02,01,02,20, 4.5612558e-07, 0.021419885, 1.03675255e-07, 4.7124366e-05, 187458.27, 610471.2, 0.9999952, 0.0025007967
03-01-02-01-02-02-20.wav, 03,01,02,01,02,02,20, -8.928362e-07, 0.0013515035, 8.036958e-09, 3.2958092e-06, 1128.0339, 6289.2373, 0.99999404, 0.0034971398
03-01-01-01-02-01-20.wav, 03,01,01,01,02,01,20, -1.8869414e-07, 0.0032529586, 1.9718994e-08, 8.009019e-06, 9956.045, 19493.586, 0.9999939, 0.004433977
03-01-02-02-01-02-20.wav, 03,01,02,02,01,02,20, -1.6175896e-06, 0.0008005211, 4.096964e-09, 1.8110018e-06, 456.6866, 5735.1523, 0.9999949, 0.0030226896
03-01-03-01-01-01-20.wav, 03,01,03,01,01,01,20, 1.08574056e-07, 0.01487119, 8.7595886e-08, 3.6092162e-05, 143050.3, 677697.44, 0.9999941, 0.004590931
03-01-03-02-02-01-20.wav, 03,01,03,02,02,01,20, 5.6450716e-08, 0.039013755, 2.2765562e-07, 9.4242554e-05, 1324586.6, 3887552.5, 0.99999416, 0.009618291
03-01-08-01-01-02-20.wav, 03,01,08,01,01,02,20, 2.336383e-07, 0.010943241, 6.385662e-08, 2.6434713e-05, 50780.742, 233273.06, 0.99999416, 0.0041652652
03-01-08-02-02-02-20.wav, 03,01,08,02,02,02,20, 1.195063e-07, 0.00980365, 5.942852e-08, 2.4137345e-05, 52253.4, 189472.75, 0.9999939, 0.0034762754
03-01-07-02-02-02-20.wav, 03,01,07,02,02,02,20, -5.995595e-08, 0.012879646, 6.932542e-08, 2.9881105e-05, 56937.164, 128680.92, 0.99999464, 0.0040630065
03-01-04-02-02-01-20.wav, 03,01,04,02,02,01,20, 5.0978795e-08, 0.0037442383, 2.0507148e-08, 8.762625e-06, 1493.8171, 9334.438, 0.9999945, 0.003095452
03-01-04-01-01-01-20.wav, 03,01,04,01,01,01,20, -3.3327768e-07, 0.0012710764, 7.3487234e-09, 3.056318e-06, 343.4323, 1826.7815, 0.9999942, 0.0027526116
03-01-07-01-01-02-20.wav, 03,01,07,01,01,02,20, -3.210335e-07, 0.0026996895, 1.5050347e-08, 6.3742796e-06, 1465.8845, 3773.3528, 0.9999944, 0.005762408
03-01-05-02-01-02-20.wav, 03,01,05,02,01,02,20, -7.5811727e-07, 0.102830775, 5.2627234e-07, 0.00023263023, 7796691.5, 2.811101e+07, 0.9999949, 0.007588262
03-01-06-02-01-01-20.wav, 03,01,06,02,01,01,20, -2.8074257e-05, 0.09063304, 4.4558797e-07, 0.00020096067, 27485.516, 116841.04, 0.9999951, 0.0099987155
03-01-06-01-02-01-20.wav, 03,01,06,01,02,01,20, -1.7714144e-07, 0.002567959, 1.3587895e-08, 5.9070317e-06, 1097.3397, 6998.855, 0.9999947, 0.0034855586
03-01-05-01-02-02-20.wav, 03,01,05,01,02,02,20, -1.7449887e-07, 0.01631734, 8.936979e-08, 3.8187263e-05, 297450.3, 577846.75, 0.9999945, 0.003884247
03-01-03-02-01-01-20.wav, 03,01,03,02,01,01,20, 2.3003896e-07, 0.02304745, 1.3082044e-07, 5.490953e-05, 129709.08, 485903.12, 0.99999434, 0.0027483676
03-01-03-01-02-01-20.wav, 03,01,03,01,02,01,20, -1.419925e-07, 0.007948723, 4.7720885e-08, 1.9476027e-05, 91725.72, 407233.28, 0.999994, 0.0058193095
03-01-02-02-02-02-20.wav, 03,01,02,02,02,02,20, -1.2200039e-06, 0.0007161597, 4.10231e-09, 1.7140293e-06, 380.8239, 1185.8872, 0.9999943, 0.0019137886
03-01-02-01-01-02-20.wav, 03,01,02,01,01,02,20, -9.659005e-07, 0.0012512532, 7.301768e-09, 3.0227027e-06, 1015.1839, 4416.872, 0.99999416, 0.0022530474
03-01-01-01-01-01-20.wav, 03,01,01,01,01,01,20, -6.335614e-07, 0.0026465852, 1.5889226e-08, 6.4847704e-06, 3661.8938, 18098.572, 0.999994, 0.003477454
03-01-08-02-01-02-20.wav, 03,01,08,02,01,02,20, 1.3063023e-07, 0.0062487796, 4.022221e-08, 1.5853624e-05, 7771.3027, 24114.701, 0.99999356, 0.0038692714
03-01-08-01-02-02-20.wav, 03,01,08,01,02,02,20, 6.113321e-08, 0.0057005165, 3.7075694e-08, 1.45378335e-05, 14347.514, 33508.953, 0.9999935, 0.0041751936
03-01-06-01-01-01-20.wav, 03,01,06,01,01,01,20, -1.2819913e-07, 0.0032315867, 1.7699172e-08, 7.562788e-06, 391.03354, 1109.3345, 0.9999945, 0.003991445
03-01-05-01-01-02-20.wav, 03,01,05,01,01,02,20, -2.9908685e-07, 0.012397365, 6.9112545e-08, 2.9271265e-05, 7716.6167, 17431.857, 0.9999944, 0.0035379445
03-01-05-02-02-02-20.wav, 03,01,05,02,02,02,20, -3.5250824e-07, 0.03145373, 1.8527379e-07, 7.6338205e-05, 1330985.5, 4137806.2, 0.9999941, 0.0066809314
03-01-06-02-02-01-20.wav, 03,01,06,02,02,01,20, -7.5596654e-06, 0.1208396, 6.504244e-07, 0.00028035103, 5314576.0, 1.7812126e+07, 0.99999464, 0.007429424
03-01-04-01-02-01-20.wav, 03,01,04,01,02,01,20, 3.2227717e-07, 0.0010187692, 6.116579e-09, 2.496321e-06, 148.60712, 696.6609, 0.999994, 0.0042204545
03-01-07-01-02-02-20.wav, 03,01,07,01,02,02,20, -1.0710247e-06, 0.0034149932, 1.8541261e-08, 7.957269e-06, 2268.299, 5989.699, 0.9999946, 0.003551244
03-01-07-02-01-02-20.wav, 03,01,07,02,01,02,20, -3.3213715e-07, 0.010828211, 5.4966577e-08, 2.4396431e-05, 6497.3433, 23331.01, 0.99999493, 0.004822405
03-01-04-02-01-01-20.wav, 03,01,04,02,01,01,20, 1.4956869e-07, 0.0049309414, 2.7245571e-08, 1.15907405e-05, 2608.0137, 11195.167, 0.99999446, 0.0034666501
03-01-08-02-02-01-20.wav, 03,01,08,02,02,01,20, 4.0158255e-07, 0.016804526, 9.898486e-08, 4.0784646e-05, 218643.28, 465111.6, 0.9999941, 0.004425479
03-01-08-01-01-01-20.wav, 03,01,08,01,01,01,20, -2.9072591e-08, 0.006544373, 4.212478e-08, 1.6603522e-05, 26343.295, 91716.91, 0.99999356, 0.0037189708
03-01-05-01-02-01-20.wav, 03,01,05,01,02,01,20, -1.9054431e-09, 0.0070248474, 3.987382e-08, 1.673632e-05, 13606.262, 38638.94, 0.99999434, 0.003945899
03-01-06-01-02-02-20.wav, 03,01,06,01,02,02,20, -3.1391775e-07, 0.0017348118, 1.0941463e-08, 4.3568048e-06, 884.6715, 4404.189, 0.9999937, 0.003169346
03-01-06-02-01-02-20.wav, 03,01,06,02,01,02,20, 5.868765e-08, 0.08937343, 4.4642445e-07, 0.00019974638, 74611.42, 122620.22, 0.999995, 0.0076734214
03-01-05-02-01-01-20.wav, 03,01,05,02,01,01,20, 1.588889e-06, 0.03409662, 1.7168601e-07, 7.651073e-05, 1047345.2, 1638992.4, 0.999995, 0.008428406
03-01-07-01-01-01-20.wav, 03,01,07,01,01,01,20, -3.1160667e-07, 0.005728348, 3.0833007e-08, 1.32898485e-05, 7822.3906, 13918.409, 0.99999464, 0.004418101
03-01-04-01-01-02-20.wav, 03,01,04,01,01,02,20, -1.8419284e-07, 0.00069204083, 4.1151758e-09, 1.6875583e-06, 39.959167, 103.87, 0.99999404, 0.0040676454
03-01-04-02-02-02-20.wav, 03,01,04,02,02,02,20, 7.845959e-09, 0.021564646, 1.131467e-07, 4.9395887e-05, 96577.984, 318367.12, 0.99999475, 0.003505268
03-01-07-02-02-01-20.wav, 03,01,07,02,02,01,20, -1.04933655e-07, 0.015267571, 6.713171e-08, 3.2014577e-05, 76864.81, 300027.75, 0.9999956, 0.003512773
03-01-03-02-02-02-20.wav, 03,01,03,02,02,02,20, -2.1114323e-08, 0.057180908, 3.216427e-07, 0.00013561617, 1207887.5, 2675133.0, 0.9999944, 0.00453079
03-01-03-01-01-02-20.wav, 03,01,03,01,01,02,20, -6.780654e-08, 0.008188071, 4.605795e-08, 1.9419638e-05, 8251.751, 36636.832, 0.9999944, 0.0039085997
03-01-02-02-01-01-20.wav, 03,01,02,02,01,01,20, -2.8187358e-07, 0.0009057684, 4.875513e-09, 2.1014819e-06, 467.79434, 2476.3135, 0.99999464, 0.00274276
03-01-01-01-02-02-20.wav, 03,01,01,01,02,02,20, 3.7749256e-08, 0.003548013, 2.0898764e-08, 8.610925e-06, 13402.622, 37816.023, 0.9999941, 0.0037639914
03-01-02-01-02-01-20.wav, 03,01,02,01,02,01,20, -1.1735625e-06, 0.0009850379, 6.150594e-09, 2.4614596e-06, 817.0219, 2848.5015, 0.99999374, 0.003688944
03-01-08-02-01-01-21.wav, 03,01,08,02,01,01,21, 2.5312735e-07, 0.024697293, 1.414716e-07, 5.9109567e-05, 337616.2, 1088719.6, 0.9999943, 0.017184962
03-01-08-01-02-01-21.wav, 03,01,08,01,02,01,21, 1.2275407e-08, 0.018305827, 1.0990054e-07, 4.4853154e-05, 329967.03, 640258.0, 0.999994, 0.012644775
03-01-06-01-01-02-21.wav, 03,01,06,01,01,02,21, 2.7671206e-07, 0.012636293, 6.982133e-08, 2.9703131e-05, 104644.69, 362081.4, 0.99999446, 0.014726091
03-01-05-01-01-01-21.wav, 03,01,05,01,01,01,21, 7.355911e-07, 0.04769968, 2.4018118e-07, 0.00010703514, 802701.0, 3559866.5, 0.999995, 0.0115238195
03-01-05-02-02-01-21.wav, 03,01,05,02,02,01,21, -4.074257e-08, 0.07957598, 4.039488e-07, 0.00017928911, 1696827.4, 5959125.0, 0.99999493, 0.009239457
03-01-06-02-02-02-21.wav, 03,01,06,02,02,02,21, 6.2565107e-07, 0.027424095, 1.5709232e-07, 6.56362e-05, 373925.34, 1529260.4, 0.9999943, 0.01365784
03-01-04-01-02-02-21.wav, 03,01,04,01,02,02,21, -1.5908985e-07, 0.0059511317, 2.9489744e-08, 1.3247429e-05, 26360.568, 69685.08, 0.99999505, 0.016095389
03-01-07-01-02-01-21.wav, 03,01,07,01,02,01,21, 1.812787e-07, 0.014834499, 8.497483e-08, 3.550423e-05, 169677.42, 328225.25, 0.9999943, 0.016652046
03-01-07-02-01-01-21.wav, 03,01,07,02,01,01,21, 7.2500626e-07, 0.010630111, 5.440306e-08, 2.4047999e-05, 103239.96, 255674.78, 0.9999949, 0.02012624
03-01-04-02-01-02-21.wav, 03,01,04,02,01,02,21, -2.5009038e-07, 0.020631459, 1.0063919e-07, 4.5566663e-05, 233135.56, 1586777.9, 0.9999951, 0.011027202
03-01-03-02-01-02-21.wav, 03,01,03,02,01,02,21, 4.1031578e-07, 0.028825114, 1.5252293e-07, 6.630591e-05, 375216.9, 1283131.2, 0.9999947, 0.014598682
03-01-03-01-02-02-21.wav, 03,01,03,01,02,02,21, 5.152981e-08, 0.014481753, 7.862639e-08, 3.3743734e-05, 187348.3, 495389.97, 0.9999946, 0.014749527
03-01-02-02-02-01-21.wav, 03,01,02,02,02,01,21, 7.4542555e-07, 0.008315718, 4.1871996e-08, 1.8659977e-05, 69846.8, 240281.69, 0.999995, 0.019632515
03-01-02-01-01-01-21.wav, 03,01,02,01,01,01,21, -8.188665e-09, 0.0063295076, 3.2660598e-08, 1.4377824e-05, 13342.438, 71410.52, 0.9999948, 0.023751155
03-01-01-01-01-02-21.wav, 03,01,01,01,01,02,21, 6.014168e-07, 0.009813832, 5.149179e-08, 2.2479513e-05, 23406.652, 101091.57, 0.99999475, 0.025594274
03-01-03-02-02-01-21.wav, 03,01,03,02,02,01,21, 8.1587615e-07, 0.029011274, 1.6467231e-07, 6.911825e-05, 569138.5, 2325028.5, 0.99999434, 0.015004318
03-01-03-01-01-01-21.wav, 03,01,03,01,01,01,21, 1.6187983e-07, 0.012392018, 6.728028e-08, 2.8874374e-05, 101499.914, 455858.5, 0.9999946, 0.016103745
03-01-02-02-01-02-21.wav, 03,01,02,02,01,02,21, 1.4527099e-07, 0.00631852, 3.1560624e-08, 1.412136e-05, 20784.969, 110528.914, 0.999995, 0.017700974
03-01-01-01-02-01-21.wav, 03,01,01,01,02,01,21, 9.825371e-07, 0.010903043, 6.3033006e-08, 2.6215366e-05, 111874.12, 268323.0, 0.9999942, 0.019806515
03-01-02-01-02-02-21.wav, 03,01,02,01,02,02,21, 8.0216114e-07, 0.0069475416, 3.555617e-08, 1.5717034e-05, 44479.727, 128625.63, 0.9999949, 0.03022089
03-01-08-02-02-02-21.wav, 03,01,08,02,02,02,21, -3.505288e-08, 0.02161981, 1.2734769e-07, 5.2471114e-05, 369513.3, 823925.94, 0.9999941, 0.01443315
03-01-08-01-01-02-21.wav, 03,01,08,01,01,02,21, -2.761067e-07, 0.01748081, 1.04948136e-07, 4.2831827e-05, 163230.17, 449784.16, 0.999994, 0.016348371
03-01-05-01-02-02-21.wav, 03,01,05,01,02,02,21, 5.5919855e-07, 0.054105792, 2.8629162e-07, 0.00012445883, 1900940.8, 5076887.5, 0.9999947, 0.013911828
03-01-06-01-02-01-21.wav, 03,01,06,01,02,01,21, 7.179853e-07, 0.011766818, 6.173875e-08, 2.6952981e-05, 33151.55, 134755.2, 0.99999475, 0.019190228
03-01-06-02-01-01-21.wav, 03,01,06,02,01,01,21, -1.644449e-07, 0.02922447, 1.5333767e-07, 6.694186e-05, 170151.98, 780578.56, 0.99999475, 0.01426755
03-01-05-02-01-02-21.wav, 03,01,05,02,01,02,21, -2.0348465e-07, 0.09138534, 4.2581362e-07, 0.00019726387, 2890882.2, 11135682.0, 0.99999535, 0.009167002
03-01-07-01-01-02-21.wav, 03,01,07,01,01,02,21, 3.306399e-07, 0.0152798435, 7.81994e-08, 3.4566878e-05, 103114.195, 305353.56, 0.9999949, 0.01614875
03-01-04-01-01-01-21.wav, 03,01,04,01,01,01,21, -7.8285805e-09, 0.00484197, 2.3435486e-08, 1.0652324e-05, 15659.23, 68372.68, 0.9999952, 0.015182533
03-01-04-02-02-01-21.wav, 03,01,04,02,02,01,21, 6.460637e-08, 0.015669547, 7.643495e-08, 3.4607732e-05, 65396.383, 189350.12, 0.9999951, 0.013741581
03-01-07-02-02-02-21.wav, 03,01,07,02,02,02,21, -1.9678946e-07, 0.011146219, 5.848281e-08, 2.553155e-05, 75891.85, 146487.5, 0.99999475, 0.025329731
03-01-01-01-01-01-21.wav, 03,01,01,01,01,01,21, 5.7362126e-07, 0.010085202, 5.4756008e-08, 2.3499388e-05, 46330.992, 168807.36, 0.9999946, 0.021796755
03-01-02-01-01-02-21.wav, 03,01,02,01,01,02,21, 4.0411274e-07, 0.0074829003, 3.8934292e-08, 1.7068634e-05, 38358.16, 191553.6, 0.9999948, 0.022501541
03-01-02-02-02-02-21.wav, 03,01,02,02,02,02,21, 4.1151253e-08, 0.0066991183, 3.51492e-08, 1.534491e-05, 23564.824, 67754.91, 0.99999475, 0.019696232
03-01-03-01-02-01-21.wav, 03,01,03,01,02,01,21, 1.155108e-06, 0.01725, 9.7031e-08, 4.0911775e-05, 255230.9, 568281.06, 0.9999944, 0.015998475
03-01-03-02-01-01-21.wav, 03,01,03,02,01,01,21, 1.7968034e-07, 0.030696925, 1.6812679e-07, 7.183973e-05, 512288.12, 2421156.0, 0.9999945, 0.0126087135
03-01-08-01-02-02-21.wav, 03,01,08,01,02,02,21, 4.581973e-07, 0.021909755, 1.278498e-07, 5.29258e-05, 351433.4, 743707.0, 0.99999416, 0.01474721
03-01-08-02-01-02-21.wav, 03,01,08,02,01,02,21, -2.499793e-07, 0.02401345, 1.3755363e-07, 5.747273e-05, 371646.1, 1015232.7, 0.9999943, 0.009903743
03-01-04-02-01-01-21.wav, 03,01,04,02,01,01,21, 2.6965833e-07, 0.021587225, 1.07828136e-07, 4.8246195e-05, 94021.125, 517640.47, 0.999995, 0.011127768
03-01-07-02-01-02-21.wav, 03,01,07,02,01,02,21, 2.7463662e-07, 0.0117814, 6.079356e-08, 2.6762427e-05, 111010.63, 294796.12, 0.9999948, 0.018995844
03-01-07-01-02-02-21.wav, 03,01,07,01,02,02,21, -4.2695993e-07, 0.014541438, 8.40675e-08, 3.4963592e-05, 118204.94, 223922.7, 0.9999942, 0.016636452
03-01-04-01-02-01-21.wav, 03,01,04,01,02,01,21, 3.2376784e-07, 0.0064035794, 3.2771894e-08, 1.4486326e-05, 49848.85, 146454.88, 0.9999949, 0.016273089
03-01-06-02-02-01-21.wav, 03,01,06,02,02,01,21, 6.6150847e-07, 0.030370722, 1.6781259e-07, 7.13904e-05, 246243.3, 851005.1, 0.99999446, 0.013870812
03-01-05-02-02-02-21.wav, 03,01,05,02,02,02,21, -2.3750547e-07, 0.08881904, 4.3666665e-07, 0.00019693715, 2522821.8, 5692819.5, 0.9999951, 0.008364982
03-01-05-01-01-02-21.wav, 03,01,05,01,01,02,21, 9.541507e-07, 0.044216152, 2.300629e-07, 0.00010085864, 805788.25, 3168037.8, 0.9999948, 0.01405542
03-01-06-01-01-01-21.wav, 03,01,06,01,01,01,21, 7.051872e-07, 0.012530391, 7.112425e-08, 2.9853127e-05, 131749.25, 613927.25, 0.99999434, 0.018219333
03-01-08-01-01-01-21.wav, 03,01,08,01,01,01,21, 2.5151851e-07, 0.018669438, 1.11016554e-07, 4.552586e-05, 196969.86, 583399.6, 0.99999404, 0.013159606
03-01-08-02-02-01-21.wav, 03,01,08,02,02,01,21, 7.145386e-08, 0.022530781, 1.3526554e-07, 5.5205244e-05, 338416.0, 714914.1, 0.999994, 0.011638326
03-01-07-02-02-01-21.wav, 03,01,07,02,02,01,21, 2.4054316e-07, 0.012224637, 6.106193e-08, 2.7321308e-05, 92890.34, 166758.08, 0.999995, 0.017675102
03-01-04-02-02-02-21.wav, 03,01,04,02,02,02,21, -8.866431e-08, 0.015296483, 7.7021824e-08, 3.4324265e-05, 85024.85, 233100.52, 0.999995, 0.014737174
03-01-04-01-01-02-21.wav, 03,01,04,01,01,02,21, -6.054609e-07, 0.00442036, 1.9999547e-08, 9.40234e-06, 17677.186, 96984.72, 0.99999547, 0.01690586
03-01-07-01-01-01-21.wav, 03,01,07,01,01,01,21, 1.7383028e-08, 0.014460423, 7.9199474e-08, 3.3841538e-05, 146258.72, 646900.2, 0.9999945, 0.013080014
03-01-05-02-01-01-21.wav, 03,01,05,02,01,01,21, 1.176718e-07, 0.10414441, 4.9637714e-07, 0.00022736512, 2631270.5, 11776243.0, 0.99999523, 0.0076279044
03-01-06-02-01-02-21.wav, 03,01,06,02,01,02,21, 5.245768e-07, 0.028756734, 1.5613139e-07, 6.700621e-05, 261223.7, 1029428.4, 0.9999946, 0.012829335
03-01-06-01-02-02-21.wav, 03,01,06,01,02,02,21, 6.0943006e-07, 0.013560376, 6.939985e-08, 3.067709e-05, 84664.25, 256092.17, 0.9999949, 0.01659776
03-01-05-01-02-01-21.wav, 03,01,05,01,02,01,21, 6.731532e-07, 0.059639767, 3.0522753e-07, 0.00013492092, 2088801.5, 6598670.5, 0.9999949, 0.014306021
03-01-02-01-02-01-21.wav, 03,01,02,01,02,01,21, 1.4407777e-07, 0.0072795916, 3.9869857e-08, 1.7036236e-05, 53623.984, 139102.81, 0.9999945, 0.030563198
03-01-01-01-02-02-21.wav, 03,01,01,01,02,02,21, 1.3705334e-06, 0.009010968, 5.1147396e-08, 2.1468202e-05, 74958.53, 205536.89, 0.99999434, 0.019191183
03-01-02-02-01-01-21.wav, 03,01,02,02,01,01,21, 3.1900294e-07, 0.0061941687, 3.2228673e-08, 1.4128919e-05, 34633.24, 116471.836, 0.9999948, 0.025580753
03-01-03-01-01-02-21.wav, 03,01,03,01,01,02,21, 5.606027e-07, 0.014019771, 7.678594e-08, 3.2810247e-05, 71714.875, 239793.23, 0.9999945, 0.019000808
03-01-03-02-02-02-21.wav, 03,01,03,02,02,02,21, 1.1349112e-07, 0.03604798, 1.9743453e-07, 8.436278e-05, 453828.5, 1086821.2, 0.9999945, 0.01348139
03-01-05-01-01-01-22.wav, 03,01,05,01,01,01,22, 2.3002595e-08, 0.009254785, 5.205794e-08, 2.1949507e-05, 106502.11, 546356.2, 0.9999944, 0.009032147
03-01-06-01-01-02-22.wav, 03,01,06,01,01,02,22, -8.6803425e-08, 0.012218695, 7.063903e-08, 2.9378703e-05, 74846.44, 340881.38, 0.9999942, 0.011769471
03-01-06-02-02-02-22.wav, 03,01,06,02,02,02,22, 3.2304283e-07, 0.03208555, 1.8549474e-07, 7.714708e-05, 561694.1, 2477464.5, 0.9999942, 0.009754544
03-01-05-02-02-01-22.wav, 03,01,05,02,02,01,22, -3.1012092e-07, 0.055171885, 2.7124355e-07, 0.00012233145, 1874945.4, 4324482.5, 0.9999951, 0.0077310717
03-01-07-01-02-01-22.wav, 03,01,07,01,02,01,22, 2.846471e-07, 0.008534782, 4.6744667e-08, 1.9973762e-05, 63272.77, 136153.03, 0.9999945, 0.0088184085
03-01-04-01-02-02-22.wav, 03,01,04,01,02,02,22, -4.3773596e-07, 0.0067940406, 3.8216097e-08, 1.6113287e-05, 47031.863, 190651.58, 0.9999944, 0.0069174333
03-01-04-02-01-02-22.wav, 03,01,04,02,01,02,22, -1.8652302e-07, 0.007933341, 4.5443528e-08, 1.8987239e-05, 47531.7, 269294.03, 0.9999943, 0.007767385
03-01-07-02-01-01-22.wav, 03,01,07,02,01,01,22, -7.666791e-08, 0.0107590975, 5.2895206e-08, 2.3855797e-05, 80737.41, 469021.44, 0.9999951, 0.0078539755
03-01-08-02-01-01-22.wav, 03,01,08,02,01,01,22, -1.7718861e-07, 0.013595111, 7.933119e-08, 3.284062e-05, 105101.13, 308863.9, 0.99999416, 0.007966026
